x,y1,y2,y3,y4
-1.17140482049761,-1.07611443049018,0,-0,1.1580222675092
-0.685586780437283,-0.35040519168049,0,-0,0.122783798356641
0.926216394168962,1.03039488038836,1,1,1.06171360953053
-1.48167521167231,-1.31773787689092,0,-0,1.73643311219299
-0.558057808685045,-0.969656439696338,0,-0,0.940233611044578
-0.0284531115706568,0.137499687675065,1,1,0.0189061641107403
-1.4762923520101,-1.30433541065248,0,-0,1.70129086348198
0.258899957160403,0.448773943306618,1,1,0.201398052190972
-2.01869095243834,-1.47422130279238,0,-0,2.17332844960686
0.199740262298379,0.697169843447552,1,1,0.486045790612684
0.425864319131209,0.530169071870097,1,1,0.2810792447676
-1.27004345059705,-1.46963734295761,0,-0,2.15983391981551
-0.485218835743043,-0.232213336885278,0,-0,0.0539230338273957
0.594307616829848,0.530425886878375,1,1,0.281351621470711
-0.276464906639256,-0.403925321219058,0,-0,0.163155665121919
-1.85758288592737,-1.89660456010621,0,-1,3.59710885741567
0.0407308117494288,-0.116593856707679,0,-0,0.0135941274219708
0.28297017716199,0.128760976059428,1,1,0.0165793889557766
0.0635612193024994,0.26419533145122,1,1,0.0697991731606202
0.433430065111595,0.368719729209859,1,1,0.135954238708592
0.422860364487685,1.08670198040065,1,1,1.1809211942067
1.299528296552,1.63492155009059,1,2,2.6729684749506
-1.04979323447507,-1.39565067963262,0,-0,1.947840819559
-1.78641172211092,-1.81102094244282,0,-1,3.27979685396649
0.816043081031918,0.65267759689481,1,1,0.425988045488384
-0.328208543142512,-0.176584391612021,0,-0,0.0311820473609875
-1.21456561358767,-0.186315462412511,0,-0,0.034713451533988
1.11183287253465,1.96542841400514,1,2,3.86290885057876
-0.507496954829846,-0.252126077704384,0,-0,0.0635675590585969
0.898730486034072,0.804886037897155,1,1,0.64784153400178
0.377215659958544,0.0825009558265035,1,1,0.00680640771228668
1.4523916455879,2.02402989042995,1,2,4.09669699735387
0.446945073178941,0.512129007279454,1,1,0.262276120097039
0.64582478845303,0.939056199298722,1,1,0.881826545441361
-0.623677409296163,-0.571977705571599,0,-0,0.32715849567095
-0.595236431548712,-0.462965754271214,0,-0,0.214337289627914
1.61132368718055,1.63872325121038,1,2,2.6854138940575
-0.348998045314167,-0.2383719973421,0,-0,0.0568212091168622
0.164167484938754,0.209670403173336,1,1,0.0439616779668694
-1.63657708517891,-1.71163483281324,0,-1,2.9296938008996
0.581365555343623,0.300717273259019,1,1,0.0904308784363397
-0.128905996910632,-1.02849851698978,0,-0,1.05780919945018
0.432858634222399,0.197494942082491,1,1,0.0390042521481664
-0.245109040039237,-0.696403167422152,0,-0,0.484977371595606
-1.08543038934632,-0.811509768305695,0,-0,0.658548104055562
1.68080151955536,1.31319762983383,1,1,1.7244880150012
0.176411940863882,0.914343539066307,1,1,0.836024107432299
-2.07143962693628,-1.81852805953713,0,-1,3.30704430332387
0.211089334851037,0.557421256354751,1,1,0.310718457036109
-0.582847822547194,-0.515407156167866,0,-0,0.265644536629047
0.0181688430923922,-0.516221100658574,0,-0,0.26648422476515
1.49477799287395,1.41098195772948,1,1,1.99087008503812
-0.424796733441211,-0.656238741282077,0,-0,0.430649285559485
1.68624315536028,1.05446103977899,1,1,1.11188808441178
0.365489884844483,0.575686922449772,1,1,0.33141543267969
-1.09706118485406,-1.25922166265454,0,-0,1.58563919569848
1.93021303957797,2.60076123047664,1,2,6.76395897795035
0.622936146753982,1.22976777378388,1,1,1.51232877743735
0.657284334157919,0.405891952118878,1,1,0.164748276794873
-1.46338342995195,-2.02156502193493,0,-1,4.08672513791078
0.853935439880633,0.392899431184541,1,1,0.154369963025136
0.580489017953016,0.579968125074531,1,1,0.336363026102467
-0.91860097780351,-0.841856191305192,0,-0,0.708721846838884
0.794865099567556,0.342880146225479,1,1,0.117566794675606
0.517535108228584,0.0483691601528955,1,1,0.00233957565389645
0.494614479368152,0.711559802757033,1,1,0.506317352899628
0.663929749577619,0.587353101523281,1,1,0.344983665869018
-0.710171982852718,-0.508953071801436,0,-0,0.259033229296118
-1.30683763858013,-1.6331138494178,0,-1,2.66706084516022
-0.741588798931374,-1.72043424593135,0,-1,2.95989399457336
-1.46765924999935,-1.43381266175693,0,-0,2.05581874901449
-0.391674702884971,-0.415334706069805,0,-0,0.172502918066092
0.841658856202464,0.493199367726987,1,1,0.2432456163263
0.0827838447500025,0.311557923465961,1,1,0.0970683396744214
0.314671414095507,0.354323443065954,1,1,0.125545102306112
0.789805048123364,1.02960175869799,1,1,1.06007978151399
-0.801223905939208,-1.98141970450782,0,-1,3.92602404541184
-0.325654259400935,-0.103650214234199,0,-0,0.0107433669107953
0.284676319250752,0.122181586410962,1,1,0.0149283400578993
1.30961815303393,1.35822110856049,1,1,1.84476457973928
0.160373337872621,0.717776086391841,1,1,0.515202510195988
-2.11818831683966,-2.69671960068948,0,-1,7.27229660474281
0.707080597764518,0.469224286498795,1,1,0.220171431040303
-1.04341356999711,-0.782121089387031,0,-0,0.611713398463956
1.06820660928836,1.51177847374935,1,2,2.2854741536919
-0.317233553000261,-0.308959526865056,0,-0,0.0954559892406793
1.47967667627648,1.9309475406078,1,2,3.72855840457931
0.699087988758093,1.27647989917392,1,1,1.62940093299507
0.159099278102292,0.595366167294405,1,1,0.354460873158829
-0.94548050844684,-1.18006184333602,0,-0,1.39254595409761
-0.793006508081058,-0.494741986731686,0,-0,0.244769633435215
-2.04923899287211,-1.63119313201374,0,-1,2.66079103392878
-2.35883505694189,-2.20658860940705,0,-1,4.86903329116496
-1.65926925495582,-1.08160733308994,0,-0,1.16987442299393
-0.958123762757588,-1.74388073553595,0,-1,3.04112001977341
0.225729866287135,1.0439689045159,1,1,1.08987107359614
0.217665351270991,0.495081040109149,1,1,0.245105236275557
-0.823239284502371,-1.11595532970431,0,-0,1.24535629789545
-1.01276803434617,-1.26798997566595,0,-0,1.60779857838932
1.21525791551081,1.46160901636743,1,1,2.13630091672656
0.156275375341672,-0.169137399424745,0,-0,0.0286074598841657
-0.400257312164849,0.0631789459079269,1,1,0.00399157920603675
-0.441779076742656,-0.535837285617071,0,-0,0.28712159665747
0.448102274787604,0.608516836546357,1,1,0.370292740360386
-1.66459080006458,-0.954441794388927,0,-0,0.910959138876356
0.214890241522152,-0.380090715389483,0,-0,0.144468951925289
0.549563133368974,0.0853410428910533,1,1,0.00728309360173259
1.39233785356506,2.04711408748206,1,2,4.1906760871675
-0.61922762941502,-0.561554692196835,0,-0,0.315343672328282
-0.0126012833273179,1.4014619226635,1,1,1.96409552067567
0.773612390473314,0.91066167128659,1,1,0.829304679550486
1.62921206030486,1.68705585166035,1,2,2.84615744662144
-1.40997503421309,-1.94515902060925,0,-1,3.78364361545754
-1.74728260275247,-2.10213365646689,0,-1,4.41896590965086
-0.472246143478651,-1.22881529600691,0,-0,1.50998703170056
-0.0600882414964135,-0.628567461292671,0,-0,0.395097053395914
0.438878570591521,1.07497473280976,1,1,1.15557067617942
0.201222206924178,-0.370807026864428,0,-0,0.137497851172037
-0.583298376637002,-0.846380460749792,0,-0,0.71635988433903
0.76479669067439,1.55388590390824,1,2,2.41456140236472
0.14076981562626,0.430087684692476,1,1,0.184975416524134
-0.37293689489639,-0.0836504148342867,0,-0,0.00699739190194825
0.105466931719111,-0.605935968013999,0,-0,0.367158397333061
1.27062430143441,1.17542828973681,1,1,1.38163166431361
0.499129927163972,0.592141621257774,1,1,0.350631699625785
-0.397024986016533,0.34497228403573,1,1,0.119005876752829
-1.78996819380666,-2.12970278640412,0,-1,4.53563395841747
-0.266894331854867,-0.53192505197678,0,-0,0.2829442609205
0.178431074753012,-0.25131612680079,0,-0,0.0631597955901509
-0.434192174480561,0.21898560658282,1,1,0.0479546958904457
0.464513248320177,0.421348462893293,1,1,0.177534527182541
-1.12144527588722,-2.19663176226701,0,-1,4.82519109900027
-0.359075138759723,-0.346459232380676,0,-0,0.120033999701807
0.532266690356129,-0.0355429864282137,0,-0,0.00126330388423619
-1.64350780294275,-1.28603141928672,0,-0,1.65387681139263
0.466899224814047,0.158477512464434,1,1,0.0251151219569148
0.11210725883817,-0.365621196818855,0,-0,0.133678859563252
1.4965444085724,1.56432462297369,1,2,2.44711152604177
-0.586502255515034,-0.267517864755568,0,-0,0.0715658079633785
-1.71893202713396,-1.90242040982887,0,-1,3.61920341573345
0.741040148219291,1.27174502768152,1,1,1.61733541543266
1.08769551523333,1.11588428271963,1,1,1.24519773242071
0.756670133381815,0.799376492863791,1,1,0.639002777343215
1.62969395971859,2.54770458767848,1,2,6.49079866607797
-1.37499337757164,-1.03731165256741,0,-0,1.07601546455213
-1.05201055264159,-1.82492812598559,0,-1,3.33036266501327
0.477517893688704,0.654333903771709,1,1,0.428152857625124
1.22217693430612,1.17595680619667,1,1,1.38287441004026
2.37073224069742,2.68992964775003,1,2,7.23572150984459
0.114585880363316,-0.31689394415686,0,-0,0.100421771843291
0.279069293453606,-0.164153576885762,0,-0,0.0269463968043897
0.752079823603291,0.140496873911338,1,1,0.0197393715788584
-0.260256948894717,-0.353078396916302,0,-0,0.124664354368986
-0.0259932042401371,-0.88624792901617,0,-0,0.785435391685451
